time,price,atr,atr_pct,adx,signal,reason,confidence,entry,sl,tp
2026-04-01 17:15,68712.1,275.8,0.604,14.5,NO_TRADE,low_adx,0.000,,,,0.294,0.374,0.332
2026-04-01 17:30,68477.4,297.8,0.760,13.2,NO_TRADE,low_adx,0.000,,,,0.162,0.301,0.537
2026-04-01 17:45,68400.0,294.5,0.719,12.9,NO_TRADE,low_adx,0.000,,,,0.209,0.312,0.479
2026-04-01 18:00,68239.8,267.1,0.594,12.8,NO_TRADE,low_adx,0.000,,,,0.291,0.380,0.329
2026-04-01 18:15,68055.0,293.1,0.719,13.9,NO_TRADE,low_adx,0.000,,,,0.305,0.497,0.198
2026-04-01 18:30,68045.5,265.6,0.594,15.8,NO_TRADE,low_adx,0.000,,,,0.316,0.369,0.315
2026-04-01 18:45,68178.9,267.1,0.594,14.8,NO_TRADE,low_adx,0.000,,,,0.304,0.386,0.310
2026-04-01 19:00,68046.6,282.0,0.625,14.9,NO_TRADE,low_adx,0.000,,,,0.309,0.376,0.315
2026-04-01 19:15,68034.8,254.6,0.438,15.0,NO_TRADE,low_adx,0.000,,,,0.318,0.368,0.314
2026-04-01 19:30,68238.7,255.6,0.448,14.5,NO_TRADE,low_adx,0.000,,,,0.338,0.427,0.235
2026-04-01 19:45,68110.4,251.8,0.375,14.2,NO_TRADE,low_adx,0.000,,,,0.330,0.402,0.269
2026-04-01 20:00,68135.2,245.5,0.292,13.9,NO_TRADE,low_adx,0.000,,,,0.324,0.474,0.202
2026-04-01 20:15,68053.5,258.3,0.500,14.5,NO_TRADE,low_adx,0.000,,,,0.351,0.490,0.160
2026-04-01 20:30,68021.5,230.8,0.115,15.0,NO_TRADE,low_adx,0.000,,,,0.282,0.390,0.328
2026-04-01 20:45,68135.0,230.1,0.115,15.9,NO_TRADE,low_adx,0.000,,,,0.286,0.433,0.281
2026-04-01 21:00,68145.8,220.4,0.073,15.4,NO_TRADE,low_adx,0.000,,,,0.288,0.442,0.270
2026-04-01 21:15,68257.8,234.6,0.125,14.5,NO_TRADE,low_adx,0.000,,,,0.503,0.395,0.103
2026-04-01 21:30,68402.1,236.8,0.156,14.2,NO_TRADE,low_adx,0.000,,,,0.504,0.383,0.112
2026-04-01 21:45,68309.3,234.3,0.125,13.9,NO_TRADE,low_adx,0.000,,,,0.509,0.388,0.103
2026-04-01 22:00,68349.0,232.8,0.115,13.2,NO_TRADE,low_adx,0.000,,,,0.503,0.388,0.109
2026-04-01 22:15,68184.2,231.9,0.115,12.7,NO_TRADE,low_adx,0.000,,,,0.286,0.490,0.224
2026-04-01 22:30,68150.3,213.4,0.052,12.6,NO_TRADE,low_adx,0.000,,,,0.275,0.409,0.316
2026-04-01 22:45,68206.8,210.1,0.052,11.8,NO_TRADE,low_adx,0.000,,,,0.272,0.398,0.330
2026-04-01 23:00,68088.5,223.3,0.083,12.1,NO_TRADE,low_adx,0.000,,,,0.357,0.425,0.218
2026-04-01 23:15,68165.6,216.8,0.062,12.1,NO_TRADE,low_adx,0.000,,,,0.345,0.410,0.244
2026-04-01 23:30,68088.3,209.4,0.052,12.3,NO_TRADE,low_adx,0.000,,,,0.265,0.363,0.372
2026-04-01 23:45,68065.0,208.2,0.052,13.0,NO_TRADE,low_adx,0.000,,,,0.224,0.352,0.423
2026-04-02 00:00,68077.9,188.2,0.010,14.4,NO_TRADE,low_adx,0.000,,,,0.267,0.413,0.320
2026-04-02 00:15,68177.3,200.7,0.010,13.9,NO_TRADE,low_adx,0.000,,,,0.499,0.388,0.113
2026-04-02 00:30,68179.0,182.7,0.010,13.3,NO_TRADE,low_adx,0.000,,,,0.268,0.402,0.331
2026-04-02 00:45,68489.3,205.7,0.073,13.6,NO_TRADE,low_adx,0.000,,,,0.443,0.413,0.144
2026-04-02 01:00,68565.1,209.0,0.104,14.5,NO_TRADE,low_adx,0.000,,,,0.487,0.376,0.138
2026-04-02 01:15,68101.1,244.7,0.469,16.3,NO_TRADE,low_adx,0.000,,,,0.281,0.379,0.341
2026-04-02 01:30,67568.4,307.7,1.000,17.2,NO_TRADE,low_adx,0.000,,,,0.424,0.414,0.163
2026-04-02 01:45,67141.9,318.3,1.000,19.1,NO_TRADE,low_adx,0.000,,,,0.390,0.373,0.237
2026-04-02 02:00,67309.1,299.1,0.958,22.9,NO_TRADE,low_adx,0.000,,,,0.307,0.376,0.316
2026-04-02 02:15,66826.1,312.4,0.969,25.2,NO_TRADE,low_confidence,0.000,,,,0.362,0.358,0.280
2026-04-02 02:30,66863.8,329.1,0.990,25.4,NO_TRADE,low_confidence,0.000,,,,0.445,0.373,0.181
2026-04-02 02:45,66672.6,336.0,1.000,27.6,NO_TRADE,low_confidence,0.000,,,,0.489,0.356,0.155
2026-04-02 03:00,66801.4,308.6,0.938,31.6,NO_TRADE,blocked_time_3,0.000,,,,0.374,0.422,0.203
2026-04-02 03:15,66719.5,300.0,0.906,33.1,NO_TRADE,blocked_time_3,0.000,,,,0.338,0.360,0.302
2026-04-02 03:30,66816.1,297.9,0.885,35.0,NO_TRADE,blocked_time_3,0.000,,,,0.340,0.409,0.251
2026-04-02 03:45,66571.4,324.3,0.958,35.3,NO_TRADE,blocked_time_3,0.000,,,,0.530,0.355,0.115
2026-04-02 04:00,66550.0,290.5,0.760,38.8,NO_TRADE,blocked_time_4,0.000,,,,0.272,0.412,0.316
2026-04-02 04:15,66501.1,300.3,0.875,38.8,NO_TRADE,blocked_time_4,0.000,,,,0.464,0.427,0.109
2026-04-02 04:30,66380.4,297.0,0.844,40.6,NO_TRADE,blocked_time_4,0.000,,,,0.467,0.417,0.116
2026-04-02 04:45,66310.8,277.9,0.625,44.4,NO_TRADE,blocked_time_4,0.000,,,,0.540,0.369,0.092
2026-04-02 05:00,66300.2,281.8,0.635,44.4,NO_TRADE,low_confidence,0.000,,,,0.563,0.346,0.091
2026-04-02 05:15,66358.9,257.4,0.521,45.8,NO_TRADE,low_confidence,0.000,,,,0.297,0.435,0.268
2026-04-02 05:30,66422.8,266.4,0.573,45.8,NO_TRADE,low_confidence,0.000,,,,0.499,0.383,0.118
2026-04-02 05:45,66553.7,263.9,0.562,45.4,NO_TRADE,low_confidence,0.000,,,,0.448,0.410,0.142
2026-04-02 06:00,66559.2,258.5,0.510,44.7,NO_TRADE,low_confidence,0.000,,,,0.452,0.406,0.142
2026-04-02 06:15,66548.2,244.5,0.365,44.1,NO_TRADE,low_confidence,0.000,,,,0.466,0.419,0.115
2026-04-02 06:30,66600.9,228.8,0.208,40.1,NO_TRADE,low_confidence,0.000,,,,0.314,0.429,0.257
2026-04-02 06:45,66529.2,239.4,0.302,40.3,NO_TRADE,low_confidence,0.000,,,,0.478,0.411,0.111
2026-04-02 07:00,66648.2,216.2,0.135,37.2,NO_TRADE,low_confidence,0.000,,,,0.291,0.433,0.276
2026-04-02 07:15,66551.8,211.5,0.125,35.5,NO_TRADE,low_confidence,0.000,,,,0.305,0.426,0.269
2026-04-02 07:30,66647.2,220.7,0.156,35.5,NO_TRADE,low_confidence,0.000,,,,0.533,0.349,0.117
2026-04-02 07:45,66824.2,220.4,0.156,33.1,NO_TRADE,low_confidence,0.000,,,,0.509,0.364,0.127
2026-04-02 08:00,66887.9,210.1,0.125,31.1,NO_TRADE,low_confidence,0.000,,,,0.453,0.405,0.143
2026-04-02 08:15,66743.7,209.9,0.125,29.4,NO_TRADE,low_confidence,0.000,,,,0.490,0.372,0.138
2026-04-02 08:30,66645.2,208.8,0.104,28.5,NO_TRADE,low_confidence,0.000,,,,0.329,0.488,0.183
2026-04-02 08:45,66475.6,211.2,0.156,28.1,NO_TRADE,low_confidence,0.000,,,,0.190,0.544,0.266
2026-04-02 09:00,66418.2,207.3,0.094,28.1,NO_TRADE,low_confidence,0.000,,,,0.213,0.529,0.258
2026-04-02 09:15,66394.4,191.9,0.010,29.0,NO_TRADE,low_volatility,0.000,,,,0.304,0.396,0.300
2026-04-02 09:30,66444.1,188.6,0.010,29.0,NO_TRADE,low_volatility,0.000,,,,0.300,0.396,0.304
2026-04-02 09:45,66400.1,197.6,0.021,29.0,NO_TRADE,low_volatility,0.000,,,,0.207,0.559,0.234
2026-04-02 10:00,66428.6,191.3,0.010,29.3,NO_TRADE,low_volatility,0.000,,,,0.328,0.502,0.170
2026-04-02 10:15,66231.8,197.9,0.042,30.1,NO_TRADE,low_volatility,0.000,,,,0.261,0.477,0.262
2026-04-02 10:30,66337.0,195.5,0.021,31.0,NO_TRADE,low_volatility,0.000,,,,0.365,0.470,0.165
2026-04-02 10:45,66440.8,177.9,0.010,30.5,NO_TRADE,low_volatility,0.000,,,,0.301,0.395,0.304
2026-04-02 11:00,66424.0,183.8,0.010,30.4,NO_TRADE,low_volatility,0.000,,,,0.484,0.377,0.138
2026-04-02 11:15,66240.6,174.4,0.010,31.4,NO_TRADE,low_volatility,0.000,,,,0.307,0.406,0.286
2026-04-02 11:30,66407.9,186.4,0.021,32.9,NO_TRADE,low_volatility,0.000,,,,0.285,0.428,0.287
2026-04-02 11:45,66297.9,197.6,0.073,32.9,NO_TRADE,low_confidence,0.000,,,,0.309,0.473,0.218
2026-04-02 12:00,66162.4,187.1,0.031,35.4,NO_TRADE,low_volatility,0.000,,,,0.261,0.459,0.280
2026-04-02 12:15,66139.3,186.1,0.021,37.3,NO_TRADE,low_volatility,0.000,,,,0.284,0.410,0.306
2026-04-02 12:30,66115.3,202.6,0.156,37.5,NO_TRADE,low_confidence,0.000,,,,0.300,0.426,0.273
2026-04-02 12:45,66179.8,196.5,0.062,38.7,NO_TRADE,low_confidence,0.000,,,,0.386,0.396,0.218
2026-04-02 13:00,66010.6,200.1,0.135,40.2,NO_TRADE,low_confidence,0.000,,,,0.288,0.465,0.247
2026-04-02 13:15,65969.1,186.6,0.021,42.9,NO_TRADE,low_volatility,0.000,,,,0.285,0.400,0.315
2026-04-02 13:30,66110.9,208.6,0.250,43.1,NO_TRADE,low_confidence,0.000,,,,0.240,0.444,0.316
2026-04-02 13:45,65807.8,216.7,0.323,46.5,NO_TRADE,low_confidence,0.000,,,,0.324,0.378,0.298
2026-04-02 14:00,66230.6,230.0,0.396,47.3,NO_TRADE,low_confidence,0.000,,,,0.278,0.405,0.317
2026-04-02 14:15,66357.1,231.7,0.396,45.7,NO_TRADE,low_confidence,0.000,,,,0.285,0.396,0.319
2026-04-02 14:30,66210.9,253.1,0.552,45.2,NO_TRADE,low_confidence,0.000,,,,0.504,0.376,0.120
2026-04-02 14:45,67020.2,274.3,0.656,40.4,NO_TRADE,low_confidence,0.000,,,,0.296,0.411,0.293
2026-04-02 15:00,66822.3,304.9,0.885,40.5,NO_TRADE,low_confidence,0.000,,,,0.464,0.372,0.163
2026-04-02 15:15,66858.6,305.2,0.885,38.5,NO_TRADE,low_confidence,0.000,,,,0.349,0.443,0.208
2026-04-02 15:30,66805.1,302.9,0.865,36.4,NO_TRADE,low_confidence,0.000,,,,0.478,0.395,0.128
2026-04-02 15:45,66898.2,280.9,0.667,33.5,NO_TRADE,low_confidence,0.000,,,,0.284,0.383,0.333
2026-04-02 16:00,66802.5,275.3,0.656,32.1,NO_TRADE,low_confidence,0.000,,,,0.277,0.412,0.311
2026-04-02 16:15,66867.8,286.3,0.719,32.2,NO_TRADE,low_confidence,0.000,,,,0.476,0.416,0.108
2026-04-02 16:30,66834.8,261.7,0.583,29.3,NO_TRADE,low_confidence,0.000,,,,0.276,0.410,0.314
2026-04-02 16:45,67129.9,292.0,0.750,30.6,NO_TRADE,low_confidence,0.000,,,,0.441,0.407,0.151
2026-04-02 17:00,67062.2,265.2,0.615,30.5,NO_TRADE,low_confidence,0.000,,,,0.300,0.483,0.217
2026-04-02 17:15,67133.7,289.7,0.750,29.0,NO_TRADE,low_confidence,0.000,,,,0.410,0.468,0.123
2026-04-02 17:30,67201.8,288.6,0.750,28.6,NO_TRADE,low_confidence,0.000,,,,0.397,0.468,0.135
2026-04-02 17:45,66950.0,291.7,0.771,27.0,NO_TRADE,low_confidence,0.000,,,,0.407,0.460,0.134
2026-04-02 18:00,66641.4,294.3,0.812,25.7,NO_TRADE,low_confidence,0.000,,,,0.326,0.425,0.248
2026-04-02 18:15,66648.9,288.1,0.740,24.8,NO_TRADE,low_adx,0.000,,,,0.252,0.492,0.256
2026-04-02 18:30,66592.7,263.7,0.604,22.8,NO_TRADE,low_adx,0.000,,,,0.316,0.391,0.293
2026-04-02 18:45,66716.1,257.1,0.562,21.8,NO_TRADE,low_adx,0.000,,,,0.298,0.399,0.302
2026-04-02 19:00,66941.7,282.2,0.698,21.6,NO_TRADE,low_adx,0.000,,,,0.293,0.506,0.201
2026-04-02 19:15,67023.4,255.9,0.562,19.9,NO_TRADE,low_adx,0.000,,,,0.280,0.410,0.310
2026-04-02 19:30,66994.1,268.5,0.625,19.8,NO_TRADE,low_adx,0.000,,,,0.433,0.451,0.116
2026-04-02 19:45,66928.3,263.4,0.604,18.7,NO_TRADE,low_adx,0.000,,,,0.448,0.443,0.109
2026-04-02 20:00,66943.1,256.1,0.562,17.7,NO_TRADE,low_adx,0.000,,,,0.470,0.424,0.106
2026-04-02 20:15,66856.8,233.4,0.438,15.8,NO_TRADE,low_adx,0.000,,,,0.272,0.418,0.311
2026-04-02 20:30,67017.8,247.0,0.521,15.7,NO_TRADE,low_adx,0.000,,,,0.442,0.442,0.116
2026-04-02 20:45,67006.2,223.8,0.365,14.3,NO_TRADE,low_adx,0.000,,,,0.270,0.413,0.317
2026-04-02 21:00,66905.7,232.3,0.417,14.2,NO_TRADE,low_adx,0.000,,,,0.415,0.449,0.136
2026-04-02 21:15,66788.8,238.0,0.469,14.1,NO_TRADE,low_adx,0.000,,,,0.201,0.489,0.310
2026-04-02 21:30,66802.3,231.0,0.396,13.9,NO_TRADE,low_adx,0.000,,,,0.162,0.364,0.474
2026-04-02 21:45,66739.3,222.4,0.354,14.0,NO_TRADE,low_adx,0.000,,,,0.212,0.480,0.307
2026-04-02 22:00,66893.8,205.1,0.208,13.1,NO_TRADE,low_adx,0.000,,,,0.242,0.428,0.330
2026-04-02 22:15,66869.5,212.5,0.323,12.6,NO_TRADE,low_adx,0.000,,,,0.173,0.383,0.444
2026-04-02 22:30,66883.0,196.0,0.062,12.0,NO_TRADE,low_adx,0.000,,,,0.270,0.422,0.308
2026-04-02 22:45,66947.1,202.6,0.188,11.9,NO_TRADE,low_adx,0.000,,,,0.403,0.420,0.177
2026-04-02 23:00,66953.9,196.9,0.083,11.3,NO_TRADE,low_adx,0.000,,,,0.187,0.356,0.457
2026-04-02 23:15,66914.1,195.6,0.062,10.7,NO_TRADE,low_adx,0.000,,,,0.182,0.485,0.333
2026-04-02 23:30,66903.6,176.0,0.010,9.5,NO_TRADE,choppy,0.000,,,,0.277,0.414,0.310
2026-04-02 23:45,66852.9,168.4,0.010,9.0,NO_TRADE,choppy,0.000,,,,0.206,0.396,0.398
2026-04-03 00:00,66868.5,172.2,0.010,9.2,NO_TRADE,choppy,0.000,,,,0.197,0.318,0.484
2026-04-03 00:15,66821.6,165.1,0.010,8.7,NO_TRADE,choppy,0.000,,,,0.266,0.417,0.317
2026-04-03 00:30,66794.0,176.2,0.021,8.7,NO_TRADE,choppy,0.000,,,,0.193,0.495,0.312
2026-04-03 00:45,66772.2,161.9,0.010,7.8,NO_TRADE,choppy,0.000,,,,0.295,0.406,0.299
2026-04-03 01:00,66761.8,169.1,0.010,8.0,NO_TRADE,choppy,0.000,,,,0.268,0.335,0.397
2026-04-03 01:15,66792.1,154.1,0.010,7.1,NO_TRADE,choppy,0.000,,,,0.291,0.437,0.272
2026-04-03 01:30,66830.3,164.8,0.010,7.5,NO_TRADE,choppy,0.000,,,,0.478,0.355,0.167
2026-04-03 01:45,66540.6,170.8,0.042,9.2,NO_TRADE,low_adx,0.000,,,,0.305,0.397,0.299
2026-04-03 02:00,66599.0,180.9,0.083,9.2,NO_TRADE,low_adx,0.000,,,,0.241,0.308,0.451
2026-04-03 02:15,66479.6,184.0,0.125,10.4,NO_TRADE,low_adx,0.000,,,,0.229,0.452,0.319
2026-04-03 02:30,66434.3,180.1,0.083,10.5,NO_TRADE,low_adx,0.000,,,,0.314,0.390,0.296
2026-04-03 02:45,66309.2,197.0,0.229,11.5,NO_TRADE,low_adx,0.000,,,,0.228,0.457,0.315
2026-04-03 03:00,66501.8,185.7,0.135,12.8,NO_TRADE,blocked_time_3,0.000,,,,0.322,0.409,0.268
2026-04-03 03:15,66624.0,184.1,0.135,11.6,NO_TRADE,blocked_time_3,0.000,,,,0.280,0.413,0.307
2026-04-03 03:30,66602.1,193.1,0.177,11.2,NO_TRADE,blocked_time_3,0.000,,,,0.436,0.454,0.109
2026-04-03 03:45,66565.8,192.6,0.177,11.1,NO_TRADE,blocked_time_3,0.000,,,,0.496,0.411,0.093
2026-04-03 04:00,66553.4,185.4,0.135,10.9,NO_TRADE,blocked_time_4,0.000,,,,0.521,0.394,0.085
2026-04-03 04:15,66572.1,179.4,0.083,10.7,NO_TRADE,blocked_time_4,0.000,,,,0.499,0.407,0.094
2026-04-03 04:30,66505.6,165.3,0.031,9.6,NO_TRADE,blocked_time_4,0.000,,,,0.301,0.400,0.300
2026-04-03 04:45,66548.8,173.1,0.052,9.9,NO_TRADE,blocked_time_4,0.000,,,,0.525,0.378,0.097
2026-04-03 05:00,66590.6,157.8,0.010,8.7,NO_TRADE,low_adx,0.000,,,,0.297,0.443,0.260
2026-04-03 05:15,66557.0,162.9,0.010,8.7,NO_TRADE,low_adx,0.000,,,,0.425,0.429,0.146
2026-04-03 05:30,66580.0,155.3,0.010,9.7,NO_TRADE,choppy,0.000,,,,0.256,0.455,0.289
2026-04-03 05:45,66740.1,158.1,0.010,8.9,NO_TRADE,choppy,0.000,,,,0.289,0.438,0.273
2026-04-03 06:00,66574.8,164.1,0.021,7.9,NO_TRADE,choppy,0.000,,,,0.283,0.415,0.302
2026-04-03 06:15,66635.9,172.2,0.083,7.9,NO_TRADE,choppy,0.000,,,,0.405,0.340,0.255
2026-04-03 06:30,66600.7,155.5,0.010,7.2,NO_TRADE,choppy,0.000,,,,0.279,0.415,0.306
2026-04-03 06:45,66706.0,169.2,0.083,7.8,NO_TRADE,choppy,0.000,,,,0.310,0.426,0.264
2026-04-03 07:00,66755.1,152.9,0.010,8.4,NO_TRADE,choppy,0.000,,,,0.224,0.398,0.377
2026-04-03 07:15,66785.6,163.5,0.021,9.1,NO_TRADE,choppy,0.000,,,,0.347,0.383,0.270
2026-04-03 07:30,66908.1,151.4,0.010,11.4,NO_TRADE,choppy,0.000,,,,0.245,0.416,0.340
2026-04-03 07:45,67043.4,176.1,0.177,12.8,NO_TRADE,choppy,0.000,,,,0.403,0.403,0.194
2026-04-03 08:00,67008.8,172.5,0.156,15.0,NO_TRADE,choppy,0.000,,,,0.322,0.362,0.316
2026-04-03 08:15,67140.8,166.6,0.083,20.2,NO_TRADE,low_adx,0.000,,,,0.245,0.413,0.341
2026-04-03 08:30,67020.9,166.2,0.083,22.5,NO_TRADE,low_adx,0.000,,,,0.296,0.384,0.319
2026-04-03 08:45,66900.3,169.1,0.104,22.0,NO_TRADE,low_adx,0.000,,,,0.319,0.379,0.302
2026-04-03 09:00,66935.0,177.1,0.229,22.0,NO_TRADE,low_adx,0.000,,,,0.340,0.419,0.241
2026-04-03 09:15,66866.1,161.1,0.010,23.2,NO_TRADE,low_adx,0.000,,,,0.301,0.401,0.299
2026-04-03 09:30,66787.2,173.8,0.188,22.1,NO_TRADE,low_adx,0.000,,,,0.220,0.510,0.271
2026-04-03 09:45,66868.5,170.8,0.135,21.6,NO_TRADE,choppy,0.000,,,,0.224,0.612,0.164
2026-04-03 10:00,66828.9,165.9,0.083,21.1,NO_TRADE,choppy,0.000,,,,0.376,0.455,0.169
2026-04-03 10:15,66791.2,149.2,0.010,19.6,NO_TRADE,choppy,0.000,,,,0.295,0.400,0.304
2026-04-03 10:30,66727.7,157.8,0.010,19.8,NO_TRADE,choppy,0.000,,,,0.311,0.489,0.200
2026-04-03 10:45,66749.2,155.2,0.010,18.5,NO_TRADE,choppy,0.000,,,,0.264,0.398,0.338
2026-04-03 11:00,66845.3,152.9,0.010,18.1,NO_TRADE,choppy,0.000,,,,0.435,0.441,0.124
2026-04-03 11:15,66817.9,148.9,0.010,17.8,NO_TRADE,choppy,0.000,,,,0.433,0.420,0.147
2026-04-03 11:30,66902.7,136.5,0.010,17.9,NO_TRADE,choppy,0.000,,,,0.281,0.408,0.311
2026-04-03 11:45,66964.9,137.4,0.010,19.4,NO_TRADE,choppy,0.000,,,,0.266,0.399,0.336
2026-04-03 12:00,66983.4,144.3,0.010,19.4,NO_TRADE,choppy,0.000,,,,0.519,0.331,0.150
2026-04-03 12:15,66978.3,132.9,0.010,20.2,NO_TRADE,choppy,0.000,,,,0.266,0.407,0.327
2026-04-03 12:30,67090.3,147.2,0.042,20.8,NO_TRADE,choppy,0.000,,,,0.351,0.417,0.233
2026-04-03 12:45,66839.5,179.4,0.427,22.8,NO_TRADE,low_adx,0.000,,,,0.254,0.433,0.314
2026-04-03 13:00,66690.4,185.3,0.490,23.3,NO_TRADE,low_adx,0.000,,,,0.320,0.341,0.339
2026-04-03 13:15,66621.0,173.6,0.312,22.8,NO_TRADE,low_adx,0.000,,,,0.286,0.403,0.311
2026-04-03 13:30,66649.1,182.0,0.458,22.8,NO_TRADE,low_adx,0.000,,,,0.197,0.360,0.443
2026-04-03 13:45,66575.0,176.5,0.365,22.4,NO_TRADE,low_adx,0.000,,,,0.235,0.438,0.327
2026-04-03 14:00,66644.6,164.4,0.156,20.6,NO_TRADE,low_adx,0.000,,,,0.305,0.397,0.299
